time,Nodes1Paths2.timeDiffObserver_Std.ScaledTimeDiff:vector
41.76,-7.89985e-07
41.77,-3.0309e-07
41.78,2.0716e-07
41.79,1.2006e-07
41.8,-2.38001e-07
41.81,-7.49617e-07
41.82,-1.04736e-06
41.83,-1.12052e-06
41.84,-9.64157e-07
41.85,-8.34463e-07
41.86,-6.94367e-07
41.87,-5.33197e-07
41.88,-2.01247e-07
41.89,-4.6732e-08
41.9,-5.62252e-07
41.91,-5.79489e-07
41.92,-3.35749e-07
41.93,1.19851e-07
41.94,6.67135e-07
41.95,1.28737e-06
41.96,1.85855e-06
41.97,2.22407e-06
41.98,2.31913e-06
41.99,1.95535e-06
42,1.5453e-06
42.01,1.18544e-06
42.02,1.0017e-06
42.03,8.9944e-07
42.04,8.9197e-07
42.05,8.88227e-07
42.06,8.68611e-07
42.07,5.51821e-07
42.08,3.85563e-07
42.09,3.73073e-07
42.1,3.17426e-07
42.11,2.71906e-07
42.12,2.49016e-07
42.13,2.58482e-07
42.14,2.86061e-07
42.15,3.45661e-07
42.16,6.8323e-08
42.17,-3.85273e-07
42.18,-9.78113e-07
42.19,-1.15596e-06
42.2,-1.0054e-06
42.21,-2.29118e-07
42.22,1.77347e-07
42.23,9.6147e-08
42.24,-7.6329e-08
42.25,-2.45741e-07
42.26,-3.77751e-07
42.27,-6.97184e-07
42.28,-1.00091e-06
42.29,-9.44849e-07
42.3,-7.42608e-07
42.31,-4.66163e-07
42.32,-4.37683e-07
42.33,-3.87935e-07
42.34,-3.16455e-07
42.35,1.39832e-07
42.36,4.27522e-07
42.37,3.79832e-07
42.38,3.41436e-07
42.39,2.86041e-07
42.4,1.71441e-07
42.41,6.11338e-07
42.42,1.23377e-06
42.43,1.2987e-06
42.44,1.22094e-06
42.45,1.02997e-06
42.46,8.64547e-07
42.47,7.56581e-07
42.48,7.23601e-07
42.49,7.06903e-07
42.5,6.68165e-07
42.51,5.74285e-07
42.52,4.91421e-07
42.53,4.14767e-07
42.54,3.48977e-07
42.55,2.89453e-07
42.56,2.35214e-07
42.57,2.04924e-07
42.58,1.5802e-07
42.59,9.422e-08
42.6,1.23431e-07
42.61,1.3771e-07
42.62,1.1481e-07
42.63,3.04834e-07
42.64,3.73892e-07
42.65,-8.7818e-08
42.66,-1.95194e-07
42.67,-1.37664e-07
42.68,-7.9774e-08
42.69,-4.8392e-08
42.7,-3.8002e-08
42.71,-8.6308e-08
42.72,-1.05332e-07
42.73,-8.5642e-08
42.74,-2.09203e-07
42.75,-2.21434e-07
42.76,6.6056e-08
42.77,4.76773e-07
42.78,8.31837e-07
42.79,7.52257e-07
42.8,2.79255e-07
42.81,-3.95218e-07
42.82,-4.15028e-07
42.83,-4.33209e-07
42.84,-4.49729e-07
42.85,-4.4919e-07
42.86,-4.32386e-07
42.87,-3.90006e-07
42.88,-7.92054e-07
42.89,-1.1375e-06
42.9,-9.8084e-07
42.91,-6.56489e-07
42.92,-3.36804e-07
42.93,-6.22324e-07
42.94,-9.10363e-07
42.95,-1.2004e-06
42.96,-1.10332e-06
42.97,-9.60108e-07
42.98,-7.59538e-07
42.99,-7.10986e-07
43,-7.09183e-07
43.01,-7.61413e-07
43.02,-8.80856e-07
43.03,-9.8114e-07
43.04,-8.9138e-07
43.05,-7.59823e-07
43.06,-6.04066e-07
43.07,-4.71486e-07
43.08,-4.53457e-07
43.09,-5.52277e-07
43.1,-4.22374e-07
43.11,-2.14796e-07
43.12,9.6594e-08
43.13,1.80912e-07
43.14,2.12484e-07
43.15,2.47984e-07
43.16,2.54182e-07
43.17,2.44925e-07
43.18,2.22735e-07
43.19,3.1726e-07
43.2,5.0437e-07
43.21,2.39913e-07
43.22,-1.1305e-08
43.23,-2.41815e-07
43.24,-2.80132e-07
43.25,-2.85542e-07
43.26,-2.81962e-07
43.27,-3.35054e-07
43.28,-4.04005e-07
43.29,-4.56925e-07
43.3,-7.68677e-07
43.31,-1.20814e-06
43.32,-1.13879e-06
43.33,-1.0673e-06
43.34,-9.93643e-07
43.35,-5.5699e-07
43.36,-2.51999e-07
43.37,-2.16319e-07
43.38,4.09451e-07
43.39,9.51271e-07
43.4,8.00991e-07
43.41,6.70057e-07
43.42,5.51787e-07
43.43,4.60597e-07
43.44,4.07558e-07
43.45,3.84868e-07
43.46,2.09845e-07
43.47,1.22082e-07
43.48,1.50172e-07
43.49,6.47654e-07
43.5,1.01249e-06
43.51,9.20418e-07
43.52,7.82368e-07
43.53,5.04687e-07
43.54,-3.29233e-07
43.55,-6.32868e-07
43.56,-6.19447e-07
43.57,-7.33977e-07
43.58,-8.44596e-07
43.59,-9.51226e-07
43.6,-9.15592e-07
43.61,-8.78193e-07
43.62,-8.55333e-07
43.63,-8.43447e-07
43.64,-8.61815e-07
43.65,-9.65645e-07
43.66,-9.11706e-07
43.67,-7.8843e-07
43.68,-6.9516e-07
43.69,-6.13267e-07
43.7,-5.40397e-07
43.71,-4.72996e-07
43.72,-3.87857e-07
43.73,-2.79377e-07
43.74,-2.3214e-07
43.75,-1.96118e-07
43.76,-1.64738e-07
43.77,-1.34543e-07
43.78,-1.05604e-07
43.79,-8.0514e-08
43.8,-5.8338e-08
43.81,-1.5652e-08
43.82,3.92458e-07
43.83,4.02756e-07
43.84,5.456e-09
43.85,-1.6303e-07
43.86,-2.04749e-07
43.87,-5.8959e-08
43.88,-1.44748e-07
43.89,-2.5372e-07
43.9,-2.6453e-07
43.91,-1.15592e-07
43.92,7.2663e-08
43.93,2.963e-09
43.94,2.19202e-07
43.95,6.63512e-07
43.96,6.60876e-07
43.97,7.36675e-07
43.98,9.18195e-07
43.99,1.12653e-06
44,1.10367e-06
44.01,5.48781e-07
44.02,6.11413e-07
44.03,8.35986e-07
44.04,8.41606e-07
44.05,8.14811e-07
44.06,7.66877e-07
44.07,6.98197e-07
44.08,6.42281e-07
44.09,5.99401e-07
44.1,5.24633e-07
44.11,4.65883e-07
44.12,4.38393e-07
44.13,3.73358e-07
44.14,2.45764e-07
44.15,-4.6746e-08
44.16,2.25e-09
44.17,1.78199e-07
44.18,1.18999e-07
44.19,2.17045e-07
44.2,4.40245e-07
44.21,3.951e-07
44.22,3.60705e-07
44.23,3.42315e-07
44.24,2.90227e-07
44.25,2.48431e-07
44.26,2.41041e-07
44.27,2.88911e-07
44.28,3.43281e-07
44.29,3.41591e-07
44.3,1.48335e-07
44.31,-1.28485e-07
44.32,1.49115e-07
44.33,2.61331e-07
44.34,2.05141e-07
44.35,2.33726e-07
44.36,2.46821e-07
44.37,2.23031e-07
44.38,4.4233e-08
44.39,-9.2094e-08
44.4,1.6396e-08
44.41,8.551e-08
44.42,1.28777e-07
44.43,1.16577e-07
44.44,-2.17e-10
44.45,-1.99727e-07
44.46,-1.316e-08
44.47,3.22302e-07
44.48,8.51222e-07
44.49,9.19502e-07
44.5,9.18494e-07
44.51,9.17624e-07
44.52,9.01173e-07
44.53,8.89054e-07
44.54,9.19974e-07
44.55,8.67891e-07
44.56,7.91336e-07
44.57,1.15427e-06
44.58,1.26909e-06
44.59,1.13052e-06
44.6,1.01135e-06
44.61,8.85586e-07
44.62,7.46206e-07
44.63,5.85224e-07
44.64,4.92781e-07
44.65,6.27591e-07
44.66,6.01697e-07
44.67,5.47832e-07
44.68,8.34052e-07
44.69,8.80693e-07
44.7,7.36413e-07
44.71,8.89845e-07
44.72,9.2786e-07
44.73,8.1268e-07
44.74,7.08196e-07
44.75,6.10691e-07
44.76,5.25301e-07
44.77,4.17712e-07
44.78,3.21634e-07
44.79,3.11144e-07
44.8,4.66035e-07
44.81,7.03664e-07
44.82,6.43984e-07
44.83,5.79396e-07
44.84,5.09806e-07
44.85,4.62688e-07
44.86,4.13643e-07
44.87,3.58553e-07
44.88,7.78581e-07
44.89,1.14681e-06
44.9,1.00484e-06
44.91,6.92021e-07
44.92,3.44043e-07
44.93,3.22853e-07
44.94,3.08123e-07
44.95,2.98533e-07
44.96,1.10846e-07
44.97,4.6518e-08
44.98,1.45208e-07
44.99,2.24079e-07
45,2.89607e-07
45.01,3.31807e-07
45.02,3.71625e-07
45.03,3.63837e-07
45.04,1.46837e-07
45.05,3.01142e-07
45.06,6.65144e-07
45.07,7.37454e-07
45.08,7.56797e-07
45.09,7.22017e-07
45.1,7.30224e-07
45.11,7.42977e-07
45.12,7.58187e-07
45.13,7.10502e-07
45.14,6.51663e-07
45.15,6.04683e-07
45.16,5.62133e-07
45.17,4.69747e-07
45.18,-3.663e-09
45.19,-6.5126e-08
45.2,2.00164e-07
45.21,8.773e-09
45.22,5.349e-09
45.23,2.51249e-07
45.24,1.67569e-07
45.25,5.2839e-08
45.26,-2.0461e-08
45.27,-3.46564e-07
45.28,-6.70582e-07
45.29,-5.95512e-07
45.3,-5.79311e-07
45.31,-5.67707e-07
45.32,-4.0407e-08
45.33,1.15291e-07
45.34,-1.08719e-07
45.35,4.61115e-07
45.36,7.53271e-07
45.37,4.75381e-07
45.38,3.1378e-07
45.39,1.68912e-07
45.4,-9.788e-09
45.41,3.3137e-08
45.42,1.50179e-07
45.43,5.4979e-08
45.44,-1.6551e-08
45.45,-6.9251e-08
45.46,2.94237e-07
45.47,4.5979e-07
45.48,3.633e-07
45.49,2.84828e-07
45.5,2.22134e-07
45.51,1.88934e-07
45.52,1.76471e-07
45.53,8.636e-08
45.54,-3.8316e-07
45.55,-4.03485e-07
45.56,-1.57818e-07
45.57,-6.8928e-08
45.58,-3.34708e-07
45.59,-9.63138e-07
45.6,-8.46332e-07
45.61,-5.13269e-07
45.62,9.7321e-08
45.63,1.96483e-07
45.64,1.35976e-07
45.65,-4.3534e-08
45.66,-4.94e-09
45.67,1.10492e-07
45.68,4.2892e-08
45.69,-2.2593e-08
45.7,-8.6393e-08
45.71,-5.38161e-07
45.72,-7.75577e-07
45.73,-7.28517e-07
45.74,-7.37768e-07
45.75,-7.13277e-07
45.76,-5.94207e-07
45.77,-4.56041e-07
45.78,-2.77969e-07
45.79,4.8921e-08
45.8,1.86654e-07
45.81,2.11726e-07
45.82,2.90926e-07
45.83,5.4504e-07
45.84,9.7776e-07
45.85,9.66686e-07
45.86,8.9883e-07
45.87,7.8905e-07
45.88,7.15471e-07
45.89,5.93108e-07
45.9,2.93908e-07
45.91,2.10693e-07
45.92,3.07457e-07
45.93,9.87387e-07
45.94,1.16319e-06
45.95,9.38619e-07
45.96,1.00337e-06
45.97,9.79341e-07
45.98,8.37161e-07
45.99,7.75108e-07
46,6.55628e-07
46.01,3.79938e-07
46.02,1.8967e-07
46.03,3.3347e-08
46.04,-1.02463e-07
46.05,-1.86292e-07
46.06,-2.12557e-07
46.07,1.78543e-07
46.08,3.04469e-07
46.09,1.60269e-07
46.1,8.5445e-08
46.11,1.7722e-08
46.12,-4.6278e-08
46.13,-1.06413e-07
46.14,-2.13728e-07
46.15,-4.70148e-07
46.16,-4.89465e-07
46.17,-3.91207e-07
46.18,-2.39427e-07
46.19,3.56e-10
46.2,3.10156e-07
46.21,3.21949e-07
46.22,3.31355e-07
46.23,3.39455e-07
46.24,2.81255e-07
46.25,2.65352e-07
46.26,3.66852e-07
46.27,2.57962e-07
46.28,1.03393e-07
46.29,6.6593e-08
46.3,7.028e-09
46.31,-6.606e-08
46.32,-1.3227e-07
46.33,-2.21871e-07
46.34,-3.35281e-07
46.35,-3.78573e-07
46.36,-4.13936e-07
46.37,-4.44456e-07
46.38,-5.57882e-07
46.39,-7.60168e-07
46.4,-1.17591e-06
46.41,-1.10412e-06
46.42,-8.71142e-07
46.43,-1.11348e-06
46.44,-1.06901e-06
46.45,-7.97154e-07
46.46,-9.27871e-07
46.47,-8.30447e-07
46.48,-4.30967e-07
46.49,-5.29388e-07
46.5,-5.9989e-07
46.51,-4.3941e-07
46.52,-2.97505e-07
46.53,-1.70518e-07
46.54,-8.2128e-08
46.55,-7.7522e-08
46.56,-1.22462e-07
46.57,-1.38572e-07
46.58,-1.67507e-07
46.59,-2.09517e-07
46.6,-2.41466e-07
46.61,-2.48095e-07
46.62,-2.12815e-07
46.63,-1.81979e-07
46.64,-1.52125e-07
46.65,-1.22045e-07
46.66,-3.0641e-07
46.67,-5.47554e-07
46.68,-4.71884e-07
46.69,-4.06508e-07
46.7,-3.49328e-07
46.71,-3.0021e-07
46.72,-5.20706e-07
46.73,-1.09505e-06
46.74,-1.06039e-06
46.75,-9.3658e-07
46.76,-8.1762e-07
46.77,-7.16319e-07
46.78,-6.23612e-07
46.79,-5.42342e-07
46.8,-2.61824e-07
46.81,1.11682e-07
46.82,1.1582e-08
46.83,2.00593e-07
46.84,6.86103e-07
46.85,1.06885e-07
46.86,-3.10277e-07
46.87,-3.21387e-07
46.88,-3.22413e-07
46.89,-3.36356e-07
46.9,-3.97476e-07
46.91,-4.56752e-07
46.92,-5.04191e-07
46.93,-4.71721e-07
46.94,-4.45271e-07
46.95,-4.23601e-07
46.96,-3.65599e-07
46.97,-4.94907e-07
46.98,-8.69937e-07
46.99,-9.27271e-07
47,-8.82389e-07
47.01,-7.14119e-07
47.02,-5.691e-07
47.03,-4.2776e-07
47.04,-2.6718e-07
47.05,-1.48476e-07
47.06,-5.8971e-08
47.07,-2.6281e-08
47.08,1.212e-07
47.09,3.862e-07
47.1,3.40316e-07
47.11,2.75708e-07
47.12,2.17708e-07
47.13,1.63019e-07
47.14,1.5529e-07
47.15,2.8959e-07
47.16,2.98695e-07
47.17,2.50017e-07
47.18,2.03617e-07
47.19,1.6409e-07
47.2,1.2999e-07
47.21,1.0206e-07
47.22,4.3902e-08
47.23,-5.3898e-08
47.24,2.68972e-07
47.25,4.82907e-07
47.26,3.09517e-07
47.27,7.4952e-08
47.28,-1.74136e-07
47.29,-3.94056e-07
47.3,-5.29843e-07
47.31,-6.13579e-07
47.32,-6.94309e-07
47.33,-7.50624e-07
47.34,-7.82054e-07
47.35,-7.44348e-07
47.36,-7.11565e-07
47.37,-6.95595e-07
47.38,-6.81726e-07
47.39,-5.60122e-07
47.4,-1.04632e-07
47.41,-2.0232e-08
47.42,-1.04587e-07
47.43,-1.56397e-07
47.44,-3.92278e-07
47.45,-7.74208e-07
47.46,-8.33539e-07
47.47,-4.81542e-07
47.48,4.07558e-07
47.49,5.3842e-07
47.5,5.321e-07
47.51,4.7311e-07
47.52,4.28961e-07
47.53,2.86571e-07
47.54,-3.18949e-07
47.55,-1.04252e-06
47.56,-1.77721e-06
47.57,-1.50387e-06
47.58,-1.24918e-06
47.59,-1.01352e-06
47.6,-5.48113e-07
47.61,-2.45541e-07
47.62,-2.50251e-07
47.63,-1.31396e-07
47.64,-1.1884e-07
47.65,-5.2536e-07
47.66,-5.51962e-07
47.67,-4.17715e-07
47.68,-3.94935e-07
47.69,-3.4436e-07
47.7,-2.7168e-07
47.71,-6.22997e-07
47.72,-8.38977e-07
47.73,-8.74107e-07
47.74,-1.19866e-06
47.75,-1.37297e-06
47.76,-1.11192e-06
47.77,-9.12819e-07
47.78,-7.26396e-07
47.79,-5.01426e-07
47.8,-3.61286e-07
47.81,-2.75606e-07
47.82,-2.32826e-07
47.83,-1.97906e-07
47.84,-1.71026e-07
47.85,-1.37152e-07
47.86,2.838e-09
47.87,3.22738e-07
47.88,3.07963e-07
47.89,2.16998e-07
47.9,1.38498e-07
47.91,6.3273e-08
47.92,-8.668e-09
47.93,-6.7678e-08
47.94,-8.7187e-08
47.95,-7.5297e-08
47.96,-7.0176e-08
47.97,-6.5474e-08
47.98,-6.1284e-08
47.99,-4.5352e-08
48,-3.4372e-08
48.01,-3.8472e-08
48.02,-2.1047e-08
48.03,9.2323e-08
48.04,6.03133e-07
48.05,5.35529e-07
48.06,1.38069e-07
48.07,1.37569e-07
48.08,1.49086e-07
48.09,1.72876e-07
48.1,1.72224e-07
48.11,1.67531e-07
48.12,1.58931e-07
48.13,2.32607e-07
48.14,2.20745e-07
48.15,-1.16265e-07
48.16,-4.66192e-07
48.17,-7.54582e-07
48.18,-5.51012e-07
48.19,-2.47894e-07
48.2,1.34096e-07
48.21,3.25775e-07
48.22,2.90358e-07
48.23,-4.1252e-08
48.24,-2.4445e-07
48.25,-3.53588e-07
48.26,-2.94008e-07
48.27,-1.59494e-07
48.28,1.792e-09
48.29,1.67982e-07
48.3,4.61138e-07
48.31,8.12614e-07
48.32,8.43124e-07
48.33,8.36691e-07
48.34,7.92511e-07
48.35,8.72833e-07
48.36,8.40071e-07
48.37,5.98991e-07
48.38,5.19305e-07
48.39,5.61013e-07
48.4,8.58133e-07
48.41,8.78216e-07
48.42,7.71468e-07
48.43,6.83288e-07
48.44,5.83779e-07
48.45,4.75289e-07
48.46,2.19504e-07
48.47,1.84162e-07
48.48,4.38462e-07
48.49,5.19046e-07
48.5,5.87606e-07
48.51,6.87816e-07
48.52,4.67089e-07
48.53,1.79323e-07
48.54,8.3023e-08
48.55,-3.3859e-08
48.56,-1.52293e-07
48.57,-8.7703e-08
48.58,-1.0099e-07
48.59,-1.937e-07
48.6,-6.68283e-07
48.61,-9.82861e-07
48.62,-9.77001e-07
48.63,-6.21641e-07
48.64,-2.87219e-07
48.65,-2.76439e-07
48.66,-2.39577e-07
48.67,-1.87903e-07
48.68,-1.16523e-07
48.69,-7.3214e-08
48.7,-5.2124e-08
48.71,-3.9398e-08
48.72,1.7337e-07
48.73,6.4908e-07
48.74,5.8872e-07
48.75,4.70304e-07
48.76,4.02814e-07
48.77,1.71243e-07
48.78,-1.08286e-07
48.79,-3.51106e-07
48.8,-5.02725e-07
48.81,-6.37866e-07
48.82,-1.42843e-06
48.83,-1.73145e-06
48.84,-1.537e-06
48.85,-1.09576e-06
48.86,-7.67738e-07
48.87,-6.63768e-07
48.88,-5.77e-07
48.89,-4.95674e-07
48.9,-4.18504e-07
48.91,-8.60616e-07
48.92,-1.44333e-06
48.93,-1.28138e-06
48.94,-9.65108e-07
48.95,-5.25938e-07
48.96,-4.98881e-07
48.97,-4.78303e-07
48.98,-4.63333e-07
48.99,-4.10433e-07
49,-3.5468e-07
49.01,-3.053e-07
49.02,-2.60985e-07
49.03,-2.19632e-07
49.04,-1.83752e-07
49.05,-2.12753e-07
49.06,-2.80135e-07
49.07,-3.25645e-07
49.08,-3.64779e-07
49.09,-3.97399e-07
49.1,-6.77238e-07
49.11,-8.56993e-07
49.12,-8.36433e-07
49.13,-1.05988e-06
49.14,-1.23311e-06
49.15,-1.07156e-06
49.16,-9.28511e-07
49.17,-7.97056e-07
49.18,-6.87686e-07
49.19,-5.96723e-07
49.2,-5.20353e-07
49.21,-4.5413e-07
49.22,-3.90987e-07
49.23,-3.31807e-07
49.24,-2.8141e-07
49.25,-2.35991e-07
49.26,-1.98811e-07
49.27,-4.91029e-07
49.28,-8.04024e-07
49.29,-7.05254e-07
49.3,-6.16012e-07
49.31,-5.33432e-07
49.32,-4.63862e-07
49.33,-4.02162e-07
49.34,-3.48482e-07
49.35,-3.03568e-07
49.36,-2.63696e-07
49.37,-2.31316e-07
49.38,-1.38973e-07
49.39,-3.4025e-08
49.4,6.5865e-08
49.41,7.4964e-08
49.42,4.2597e-08
49.43,1.4897e-08
49.44,-9.9468e-08
49.45,-2.82878e-07
49.46,-2.83662e-07
49.47,-2.9587e-07
49.48,-3.2418e-07
49.49,-3.37721e-07
49.5,-3.49766e-07
49.51,-3.63476e-07
49.52,-3.14292e-07
49.53,-2.61521e-07
49.54,-2.89031e-07
49.55,-1.02145e-07
49.56,1.90842e-07
49.57,7.1942e-08
49.58,-4.48843e-07
49.59,-1.37999e-06
49.6,-1.14058e-06
49.61,-9.07831e-07
49.62,-8.30871e-07
49.63,-9.92214e-07
49.64,-1.16312e-06
49.65,-1.18746e-06
49.66,-1.13006e-06
49.67,-9.84065e-07
49.68,-4.66985e-07
49.69,-2.3764e-07
49.7,-2.3636e-07
49.71,-2.03627e-07
49.72,1.54234e-07
49.73,9.36954e-07
49.74,8.82742e-07
49.75,6.7416e-07
49.76,3.9827e-07
49.77,3.43588e-07
49.78,2.11016e-07
49.79,-6.13314e-07
49.8,-8.52156e-07
49.81,-7.34339e-07
49.82,-6.38669e-07
49.83,-5.8508e-07
49.84,-5.7441e-07
49.85,-8.72378e-07
49.86,-7.76808e-07
49.87,2.7082e-08
49.88,1.93928e-07
49.89,2.33402e-07
49.9,3.50402e-07
49.91,4.57773e-07
49.92,5.5025e-07
49.93,5.6616e-07
49.94,1.02615e-07
49.95,-7.43015e-07
49.96,-7.22797e-07
49.97,-6.10544e-07
49.98,-3.83864e-07
49.99,-2.80045e-07
50,-2.07748e-07
50.01,-1.64868e-07
50.02,-7.7857e-08
50.03,1.4477e-08
50.04,6.2967e-08
50.05,8.512e-08
50.06,9.532e-08
50.07,1.7461e-07
50.08,1.09394e-07
50.09,-1.03716e-07
50.1,3.219e-09
50.11,9.5282e-08
50.12,1.22672e-07
50.13,3.40371e-07
50.14,4.61018e-07
50.15,1.41318e-07
50.16,-9.8902e-08
50.17,-2.78166e-07
50.18,-2.82876e-07
50.19,-2.75629e-07
50.2,-2.58949e-07
50.21,-3.10021e-07
50.22,-3.57283e-07
50.23,-3.99103e-07
50.24,-3.26496e-07
50.25,-2.86926e-07
50.26,-3.60346e-07
50.27,-9.3019e-07
50.28,-1.51146e-06
50.29,-1.37642e-06
50.3,-1.2145e-06
50.31,-1.04166e-06
50.32,-9.59499e-07
50.33,-1.13498e-06
50.34,-1.57393e-06
50.35,-1.28915e-06
50.36,-1.03143e-06
50.37,-9.09472e-07
50.38,-7.98341e-07
50.39,-5.44349e-07
50.4,1.57251e-07
50.41,2.92114e-07
50.42,1.72343e-07
50.43,1.18543e-07
50.44,6.1618e-08
50.45,2.218e-09
50.46,-4.8839e-08
50.47,-1.27079e-07
50.48,-2.40989e-07
50.49,-2.23452e-07
50.5,-1.93872e-07
50.51,-1.81692e-07
50.52,-2.57192e-07
50.53,-4.59594e-07
50.54,-1.09854e-06
50.55,-1.24582e-06
50.56,-1.07118e-06
50.57,-5.56097e-07
50.58,-3.13735e-07
50.59,-3.48845e-07
50.6,-3.3012e-07
50.61,-3.23855e-07
50.62,-3.45565e-07
50.63,-3.60509e-07
50.64,-3.81704e-07
50.65,-4.27124e-07
50.66,-7.56949e-07
50.67,-1.14594e-06
50.68,-1.00388e-06
50.69,-7.99936e-07
50.7,-5.46766e-07
50.71,-3.97633e-07
50.72,-1.12339e-07
50.73,3.52261e-07
50.74,4.58281e-07
50.75,6.38146e-07
50.76,1.10618e-06
50.77,8.96279e-07
50.78,5.05425e-07
50.79,3.46935e-07
50.8,1.47095e-07
50.81,-7.0478e-08
50.82,-1.61388e-07
50.83,-1.79147e-07
50.84,-1.22467e-07
50.85,-7.7896e-08
50.86,-1.55844e-07
50.87,-4.40764e-07
50.88,-4.01573e-07
50.89,-3.57273e-07
50.9,-5.34893e-07
50.91,-5.81105e-07
50.92,-5.58097e-07
50.93,-4.75427e-07
50.94,-3.71299e-07
50.95,-2.50119e-07
50.96,-7.59472e-07
50.97,-9.48676e-07
50.98,-7.14716e-07
50.99,-4.005e-09
51,5.31537e-07
51.01,5.10347e-07
51.02,4.65541e-07
51.03,3.53754e-07
51.04,-2.2656e-08
51.05,-1.95264e-07
51.06,-2.38391e-07
51.07,-2.07711e-07
51.08,-1.16084e-07
51.09,3.7406e-08
51.1,2.8762e-08
51.11,3.0168e-08
51.12,6.8658e-08
51.13,1.47946e-07
51.14,2.03433e-07
51.15,1.56233e-07
51.16,2.20952e-07
51.17,3.20303e-07
51.18,2.92113e-07
51.19,4.26267e-07
51.2,6.88977e-07
51.21,6.93861e-07
51.22,7.08891e-07
51.23,7.39201e-07
51.24,7.56636e-07
51.25,9.16099e-07
51.26,1.40004e-06
51.27,1.3958e-06
51.28,1.32529e-06
51.29,1.70554e-06
51.3,1.64736e-06
51.31,1.33159e-06
51.32,1.20442e-06
51.33,1.05818e-06
51.34,8.92503e-07
51.35,7.67389e-07
51.36,5.57698e-07
51.37,1.98898e-07
51.38,1.68277e-07
51.39,2.1578e-07
51.4,2.6208e-07
51.41,5.8447e-08
51.42,-2.0646e-07
51.43,-6.157e-08
51.44,7.8e-09
51.45,1.749e-08
51.46,1.754e-08
51.47,-3.44792e-07
51.48,-1.18143e-06
51.49,-1.17794e-06
51.5,-1.07575e-06
51.51,-1.03361e-06
51.52,-9.34982e-07
51.53,-8.20245e-07
51.54,-7.19885e-07
51.55,-6.13193e-07
51.56,-5.1606e-07
51.57,-6.3839e-07
51.58,-6.57043e-07
51.59,-5.70373e-07
51.6,-4.75397e-07
51.61,-3.85031e-07
51.62,-3.03551e-07
51.63,-2.75331e-07
51.64,-2.48616e-07
51.65,-1.87336e-07
51.66,-1.73498e-07
51.67,-1.05264e-07
51.68,5.26946e-07
51.69,6.41668e-07
51.7,3.46978e-07
51.71,3.951e-07
51.72,3.50206e-07
51.73,1.81306e-07
51.74,5.9292e-08
51.75,-4.661e-08
51.76,-1.3192e-07
51.77,-1.5572e-07
51.78,-1.41869e-07
51.79,-5.3379e-08
51.8,-7.0578e-08
51.81,-1.54991e-07
51.82,-2.78401e-07
51.83,-3.29286e-07
51.84,-3.06106e-07
51.85,1.635e-09
51.86,1.4443e-07
51.87,-2.888e-08
51.88,-1.84359e-07
51.89,-3.14594e-07
51.9,-3.80514e-07
51.91,-3.91188e-07
51.92,-3.18168e-07
51.93,1.79632e-07
51.94,3.49619e-07
51.95,2.58119e-07
51.96,1.1031e-07
51.97,-9.8521e-08
51.98,-3.86941e-07
51.99,-6.27498e-07
52,-8.18999e-07
52.01,-9.15829e-07
52.02,-9.01412e-07
52.03,-8.41873e-07
52.04,-7.50113e-07
52.05,-6.60018e-07
52.06,-5.724e-07
52.07,-5.0883e-07
52.08,-3.6526e-07
52.09,-1.4018e-07
52.1,-1.02552e-07
52.11,-7.889e-08
52.12,-5.611e-08
52.13,-6.509e-09
52.14,1.72052e-07
52.15,7.29372e-07
52.16,8.74821e-07
52.17,8.31664e-07
52.18,8.12284e-07
52.19,7.75683e-07
52.2,7.25403e-07
52.21,6.77909e-07
52.22,6.23543e-07
52.23,5.60153e-07
52.24,5.33073e-07
52.25,4.94497e-07
52.26,4.17707e-07
52.27,4.74069e-07
52.28,5.49925e-07
52.29,5.09335e-07
52.3,4.59832e-07
52.31,4.16002e-07
52.32,5.57612e-07
52.33,6.21103e-07
52.34,6.04923e-07
52.35,4.94129e-07
52.36,3.85994e-07
52.37,2.94104e-07
52.38,2.13821e-07
52.39,1.38032e-07
52.4,6.7532e-08
52.41,2.785e-08
52.42,5.537e-09
52.43,5.037e-09
52.44,1.1558e-08
52.45,2.3648e-08
52.46,3.4644e-08
52.47,4.4943e-08
52.48,5.4333e-08
52.49,-1.02833e-07
52.5,-2.19489e-07
52.51,-1.88409e-07
52.52,-1.60903e-07
52.53,-1.96356e-07
52.54,-5.09076e-07
52.55,-9.52519e-07
52.56,-1.45442e-06
52.57,-1.59638e-06
52.58,-1.36772e-06
52.59,-7.60058e-07
52.6,-8.06955e-07
52.61,-8.20906e-07
52.62,-6.97646e-07
52.63,-1.49694e-07
52.64,3.02774e-07
52.65,1.49574e-07
52.66,-2.9513e-08
52.67,-2.06187e-07
52.68,-2.76497e-07
52.69,-3.32309e-07
52.7,-3.76629e-07
52.71,-3.15383e-07
52.72,-2.43244e-07
52.73,-1.57564e-07
52.74,-7.2136e-08
52.75,1.0812e-07
52.76,5.0193e-07
52.77,5.62594e-07
52.78,5.1467e-07
52.79,4.9118e-07
52.8,4.75138e-07
52.81,4.62976e-07
52.82,4.39886e-07
52.83,4.10759e-07
52.84,3.75469e-07
52.85,3.49982e-07
52.86,1.19999e-07
52.87,-4.60021e-07
52.88,-5.14669e-07
52.89,-4.14682e-07
52.9,-2.23602e-07
52.91,-1.45002e-07
52.92,-1.05062e-07
52.93,3.3728e-08
52.94,6.9968e-08
